"(0.2682993412017822, 0.650029182434082)","(0.3274887204170227, 0.6583252549171448)","(0.3880847990512848, 0.6351707577705383)","(0.43664780259132385, 0.6209224462509155)","(0.47445762157440186, 0.6265120506286621)","(0.38442862033843994, 0.4653383493423462)","(0.42831599712371826, 0.39934104681015015)","(0.45779576897621155, 0.3593122959136963)","(0.48507702350616455, 0.32163047790527344)","(0.35779067873954773, 0.42784011363983154)","(0.39185312390327454, 0.3339686989784241)","(0.41777458786964417, 0.27244633436203003)","(0.4412153661251068, 0.21874162554740906)","(0.3262203335762024, 0.41431838274002075)","(0.3518314063549042, 0.3211033344268799)","(0.37616950273513794, 0.2635701298713684)","(0.40043383836746216, 0.2123294174671173)","(0.2894170582294464, 0.41829466819763184)","(0.2987620234489441, 0.33059266209602356)","(0.3081137239933014, 0.2708739936351776)","(0.32036876678466797, 0.21413955092430115)"
"(0.2646675109863281, 0.6478865146636963)","(0.3240348994731903, 0.6550632119178772)","(0.3838978111743927, 0.631945788860321)","(0.43158265948295593, 0.6178522706031799)","(0.4686080515384674, 0.6204528212547302)","(0.38036680221557617, 0.4632730782032013)","(0.4245445728302002, 0.39787206053733826)","(0.45374596118927, 0.3576803207397461)","(0.4805505573749542, 0.31995493173599243)","(0.35384804010391235, 0.4260457754135132)","(0.3882488012313843, 0.33272290229797363)","(0.41371262073516846, 0.27051591873168945)","(0.4365573525428772, 0.21629571914672852)","(0.32221361994743347, 0.41285115480422974)","(0.34891995787620544, 0.3202132284641266)","(0.37350964546203613, 0.2623114585876465)","(0.39771994948387146, 0.2106124758720398)","(0.28524723649024963, 0.41708794236183167)","(0.29454976320266724, 0.3303157389163971)","(0.30379989743232727, 0.27082180976867676)","(0.3159165680408478, 0.21427398920059204)"
"(0.26067739725112915, 0.6471662521362305)","(0.3200233578681946, 0.6552408933639526)","(0.379718154668808, 0.6315093040466309)","(0.4270199239253998, 0.6151614189147949)","(0.46365487575531006, 0.613843560218811)","(0.37574097514152527, 0.46249035000801086)","(0.4195154309272766, 0.39687392115592957)","(0.44812434911727905, 0.3558652400970459)","(0.47413790225982666, 0.31775978207588196)","(0.3489685654640198, 0.4254780113697052)","(0.38352686166763306, 0.3323400616645813)","(0.4086955785751343, 0.2696605920791626)","(0.4311710596084595, 0.21498078107833862)","(0.3172145485877991, 0.41246095299720764)","(0.3442092835903168, 0.320439875125885)","(0.36854150891304016, 0.26275449991226196)","(0.39236369729042053, 0.21112528443336487)","(0.28024566173553467, 0.41680192947387695)","(0.289743572473526, 0.331935852766037)","(0.2988855540752411, 0.2727050185203552)","(0.31085720658302307, 0.21585160493850708)"
"(0.25480809807777405, 0.6514675617218018)","(0.31531500816345215, 0.6559582352638245)","(0.37507331371307373, 0.6270287036895752)","(0.4222627282142639, 0.6068912744522095)","(0.45873385667800903, 0.6066771745681763)","(0.3679494261741638, 0.4607005715370178)","(0.41087788343429565, 0.39224207401275635)","(0.43856242299079895, 0.35066843032836914)","(0.4643392562866211, 0.3116072714328766)","(0.3407602608203888, 0.425167053937912)","(0.37404897809028625, 0.3304139971733093)","(0.3989752531051636, 0.269208163022995)","(0.42207756638526917, 0.2155573070049286)","(0.3088320791721344, 0.41338613629341125)","(0.3346711993217468, 0.31988632678985596)","(0.3589007258415222, 0.2619544267654419)","(0.3830522298812866, 0.21002575755119324)","(0.2719564437866211, 0.41917237639427185)","(0.28102409839630127, 0.33382660150527954)","(0.2901812791824341, 0.2746058702468872)","(0.3024587035179138, 0.2177252471446991)"
"(0.2527760863304138, 0.6629520058631897)","(0.3128921389579773, 0.6613941192626953)","(0.3709063231945038, 0.6267690658569336)","(0.41725850105285645, 0.6034704446792603)","(0.4535922408103943, 0.5995935201644897)","(0.35989686846733093, 0.4605701267719269)","(0.4003709852695465, 0.3877452313899994)","(0.42761820554733276, 0.34431177377700806)","(0.4531213641166687, 0.30475443601608276)","(0.3322163224220276, 0.4271703064441681)","(0.3626888692378998, 0.32804226875305176)","(0.3861771523952484, 0.26464980840682983)","(0.40806180238723755, 0.21055051684379578)","(0.3005596399307251, 0.41796594858169556)","(0.3244098722934723, 0.32147449254989624)","(0.34741076827049255, 0.2601887583732605)","(0.3702528774738312, 0.2062678337097168)","(0.26437973976135254, 0.4269653558731079)","(0.27189508080482483, 0.3406389355659485)","(0.279780775308609, 0.27942508459091187)","(0.290446013212204, 0.220708966255188)"
"(0.2546742558479309, 0.6735903024673462)","(0.31265661120414734, 0.6712427139282227)","(0.37065327167510986, 0.6341552734375)","(0.41730567812919617, 0.6089026927947998)","(0.4536376893520355, 0.6041914820671082)","(0.35931944847106934, 0.4711666703224182)","(0.39970386028289795, 0.39595744013786316)","(0.4264470040798187, 0.3502737283706665)","(0.45098602771759033, 0.3105276823043823)","(0.3313919007778168, 0.43915852904319763)","(0.36062532663345337, 0.3361455202102661)","(0.38241061568260193, 0.26958733797073364)","(0.4017796814441681, 0.21366775035858154)","(0.30041956901550293, 0.43078938126564026)","(0.32349708676338196, 0.3324446678161621)","(0.34553852677345276, 0.2711743116378784)","(0.36618223786354065, 0.21828818321228027)","(0.265105664730072, 0.43980979919433594)","(0.27112776041030884, 0.3532029688358307)","(0.2784207761287689, 0.29171955585479736)","(0.287950336933136, 0.23214945197105408)"
"(0.2569766044616699, 0.6808698773384094)","(0.3141084313392639, 0.6786994934082031)","(0.37207138538360596, 0.6422833800315857)","(0.41927629709243774, 0.617558479309082)","(0.45602720975875854, 0.6145626306533813)","(0.3614760637283325, 0.4783022403717041)","(0.4019337594509125, 0.40524691343307495)","(0.4285616874694824, 0.36207315325737)","(0.45340481400489807, 0.3237318992614746)","(0.3343510329723358, 0.446420282125473)","(0.36472296714782715, 0.34684452414512634)","(0.3873768746852875, 0.28093406558036804)","(0.40759703516960144, 0.22524699568748474)","(0.3037486970424652, 0.43781837821006775)","(0.32724714279174805, 0.3409290611743927)","(0.3498634994029999, 0.27998948097229004)","(0.3712073862552643, 0.22787240147590637)","(0.2683115005493164, 0.4457356035709381)","(0.2733847498893738, 0.35944801568984985)","(0.2806665301322937, 0.2994661331176758)","(0.2909814119338989, 0.24173665046691895)"
"(0.2583141028881073, 0.6834021806716919)","(0.3161904215812683, 0.6804707646369934)","(0.37330493330955505, 0.6395015716552734)","(0.41937053203582764, 0.6085165739059448)","(0.4564692974090576, 0.5998480916023254)","(0.36127257347106934, 0.4792460501194)","(0.4013311564922333, 0.407795250415802)","(0.4283095598220825, 0.3658795952796936)","(0.453800231218338, 0.3280022144317627)","(0.33502089977264404, 0.44761359691619873)","(0.3647134006023407, 0.34871411323547363)","(0.3879614770412445, 0.2821448743343353)","(0.40904703736305237, 0.22461014986038208)","(0.30509600043296814, 0.43989086151123047)","(0.32885366678237915, 0.3456316888332367)","(0.35272789001464844, 0.28551536798477173)","(0.37540173530578613, 0.23258161544799805)","(0.27065303921699524, 0.4483661353588104)","(0.2766045928001404, 0.3627547025680542)","(0.28468573093414307, 0.3027443289756775)","(0.2954396903514862, 0.24512726068496704)"
"(0.25562071800231934, 0.6866472363471985)","(0.3126426041126251, 0.6753803491592407)","(0.36642134189605713, 0.6271347999572754)","(0.41034504771232605, 0.5861985087394714)","(0.4477502703666687, 0.5667437314987183)","(0.35358738899230957, 0.4770759344100952)","(0.39193612337112427, 0.40147194266319275)","(0.4176085293292999, 0.35830947756767273)","(0.441855251789093, 0.31729841232299805)","(0.3277381956577301, 0.4475775957107544)","(0.355820894241333, 0.3489283323287964)","(0.3778555691242218, 0.2848576307296753)","(0.3983297646045685, 0.2276763617992401)","(0.2986482083797455, 0.44231492280960083)","(0.3214249908924103, 0.34972697496414185)","(0.34605711698532104, 0.29208388924598694)","(0.3701941668987274, 0.24019914865493774)","(0.2654491662979126, 0.45270270109176636)","(0.27556297183036804, 0.37081384658813477)","(0.2866289019584656, 0.31393760442733765)","(0.30023393034935, 0.2588387429714203)"
"(0.2564212679862976, 0.7079651951789856)","(0.3104974329471588, 0.6844093799591064)","(0.36078616976737976, 0.6223891377449036)","(0.39993709325790405, 0.5708293318748474)","(0.435322642326355, 0.5377880334854126)","(0.33927807211875916, 0.48032522201538086)","(0.37396475672721863, 0.4001586437225342)","(0.39913204312324524, 0.3546472191810608)","(0.4227820634841919, 0.31256675720214844)","(0.31442126631736755, 0.45472562313079834)","(0.3397921025753021, 0.35256117582321167)","(0.3609583079814911, 0.2879490256309509)","(0.38054579496383667, 0.23080313205718994)","(0.2871355414390564, 0.4537540078163147)","(0.30918627977371216, 0.35856378078460693)","(0.33234578371047974, 0.2988716959953308)","(0.3550181984901428, 0.2452218234539032)","(0.25586044788360596, 0.4685744643211365)","(0.2675190269947052, 0.3876148462295532)","(0.2805699408054352, 0.3321601152420044)","(0.29568740725517273, 0.279191255569458)"
"(0.2649843394756317, 0.7366966605186462)","(0.31723952293395996, 0.701637864112854)","(0.362229585647583, 0.6306999921798706)","(0.39751434326171875, 0.5752502083778381)","(0.43015623092651367, 0.5366035103797913)","(0.33097395300865173, 0.4940318763256073)","(0.362135112285614, 0.4123106896877289)","(0.38377097249031067, 0.3652316629886627)","(0.4043736457824707, 0.3213430643081665)","(0.3063717484474182, 0.47539642453193665)","(0.3270248770713806, 0.37471920251846313)","(0.34520798921585083, 0.3076980710029602)","(0.3624368906021118, 0.2476620078086853)","(0.2807027995586395, 0.478744238615036)","(0.29948994517326355, 0.3827005624771118)","(0.3196127116680145, 0.3200087547302246)","(0.339295357465744, 0.26294612884521484)","(0.2525879144668579, 0.4974258244037628)","(0.2622903287410736, 0.4193424880504608)","(0.2755521535873413, 0.3644769787788391)","(0.29111507534980774, 0.3121216893196106)"
"(0.26989099383354187, 0.7599985003471375)","(0.3241804838180542, 0.7270016670227051)","(0.3677678406238556, 0.6507348418235779)","(0.4036921262741089, 0.5924643874168396)","(0.4360947012901306, 0.5547566413879395)","(0.3318546414375305, 0.5162355303764343)","(0.3614456057548523, 0.43302613496780396)","(0.383381724357605, 0.38491496443748474)","(0.4041321277618408, 0.3406599760055542)","(0.308490127325058, 0.4982113242149353)","(0.32630741596221924, 0.39389827847480774)","(0.34274721145629883, 0.32392340898513794)","(0.35902655124664307, 0.26317155361175537)","(0.2839977741241455, 0.5008852481842041)","(0.30082422494888306, 0.40216970443725586)","(0.3195372521877289, 0.3378382921218872)","(0.3381527066230774, 0.2808695435523987)","(0.2575494349002838, 0.5174840688705444)","(0.2649937868118286, 0.4372178316116333)","(0.2768254578113556, 0.3807547390460968)","(0.29204660654067993, 0.3273601531982422)"
"(0.2691879868507385, 0.7695663571357727)","(0.32281678915023804, 0.7350901365280151)","(0.36602795124053955, 0.6602795124053955)","(0.40177762508392334, 0.602016270160675)","(0.4340327978134155, 0.5637661814689636)","(0.3300023376941681, 0.5253332853317261)","(0.35809314250946045, 0.43995577096939087)","(0.3786904811859131, 0.3896622061729431)","(0.3976873755455017, 0.3446187973022461)","(0.3052045404911041, 0.5073477625846863)","(0.32192423939704895, 0.40132057666778564)","(0.3378341495990753, 0.33107078075408936)","(0.35266339778900146, 0.2704586982727051)","(0.2799617648124695, 0.512458324432373)","(0.2935853600502014, 0.4112265110015869)","(0.31120529770851135, 0.34388473629951477)","(0.32851293683052063, 0.2845827341079712)","(0.2529267966747284, 0.5331161022186279)","(0.256742924451828, 0.44873127341270447)","(0.2652149796485901, 0.38912850618362427)","(0.2766657769680023, 0.3328874111175537)"
"(0.26763710379600525, 0.7637308239936829)","(0.3202923536300659, 0.7280688285827637)","(0.3622590899467468, 0.6581815481185913)","(0.3967428207397461, 0.5990127921104431)","(0.42827171087265015, 0.5603860020637512)","(0.32490256428718567, 0.5216683745384216)","(0.352739542722702, 0.4379624128341675)","(0.37324953079223633, 0.388851523399353)","(0.39154666662216187, 0.343374639749527)","(0.2995380163192749, 0.5027050375938416)","(0.31528159976005554, 0.39934635162353516)","(0.33035561442375183, 0.3313167989253998)","(0.3440549075603485, 0.271236389875412)","(0.27443790435791016, 0.506135106086731)","(0.2863243818283081, 0.4077962040901184)","(0.3029986321926117, 0.3420816659927368)","(0.31947436928749084, 0.28391024470329285)","(0.24758371710777283, 0.5250298976898193)","(0.25009602308273315, 0.43882304430007935)","(0.2580183744430542, 0.37865474820137024)","(0.269710898399353, 0.32303327322006226)"
"(0.26372966170310974, 0.760482907295227)","(0.31660521030426025, 0.726556122303009)","(0.35898226499557495, 0.6574298739433289)","(0.39516371488571167, 0.5998623967170715)","(0.4277593791484833, 0.562263011932373)","(0.32173287868499756, 0.5222619771957397)","(0.3499368727207184, 0.4391234815120697)","(0.3704642653465271, 0.38971927762031555)","(0.3888452649116516, 0.34391331672668457)","(0.2967504560947418, 0.5029501914978027)","(0.31250569224357605, 0.4005430340766907)","(0.32695576548576355, 0.33173108100891113)","(0.34018081426620483, 0.2726033329963684)","(0.2719962000846863, 0.5056651830673218)","(0.2842128574848175, 0.40662330389022827)","(0.2996991276741028, 0.34134674072265625)","(0.3152048885822296, 0.2840833067893982)","(0.24575629830360413, 0.5228873491287231)","(0.24857062101364136, 0.43899640440940857)","(0.2557254433631897, 0.3805287480354309)","(0.26663312315940857, 0.3258845806121826)"
"(0.26218581199645996, 0.7621175646781921)","(0.3166021704673767, 0.7297747731208801)","(0.3603007197380066, 0.6635831594467163)","(0.396575003862381, 0.6085391640663147)","(0.4288219213485718, 0.5716920495033264)","(0.3233019709587097, 0.5254923701286316)","(0.353244811296463, 0.4448093771934509)","(0.37522462010383606, 0.39821290969848633)","(0.3951478898525238, 0.35409244894981384)","(0.2990446090698242, 0.5058192610740662)","(0.31590843200683594, 0.4048156142234802)","(0.33139219880104065, 0.336760014295578)","(0.3458803594112396, 0.2786864936351776)","(0.27437642216682434, 0.5078938603401184)","(0.2885756492614746, 0.41116926074028015)","(0.3059617578983307, 0.3478798568248749)","(0.32322070002555847, 0.29210165143013)","(0.2479512095451355, 0.5237697958946228)","(0.25275692343711853, 0.4417622685432434)","(0.26111724972724915, 0.38426247239112854)","(0.27323058247566223, 0.33040598034858704)"
"(0.26071697473526, 0.7629916071891785)","(0.3150598406791687, 0.7325565218925476)","(0.35941219329833984, 0.6664807796478271)","(0.39730972051620483, 0.6127420663833618)","(0.43053770065307617, 0.5758612751960754)","(0.3245201110839844, 0.5278946757316589)","(0.3556627631187439, 0.44691991806030273)","(0.3784010708332062, 0.40043050050735474)","(0.39880281686782837, 0.3571593165397644)","(0.3004551827907562, 0.5081097483634949)","(0.31998780369758606, 0.408064603805542)","(0.33743855357170105, 0.3404974639415741)","(0.3532463312149048, 0.2832319140434265)","(0.2757435441017151, 0.5100569128990173)","(0.2921398878097534, 0.4133572578430176)","(0.31126880645751953, 0.3500595688819885)","(0.329931378364563, 0.29473426938056946)","(0.24915416538715363, 0.5254465341567993)","(0.2556648254394531, 0.44204476475715637)","(0.26540032029151917, 0.3841087818145752)","(0.27878567576408386, 0.3304002285003662)"
"(0.25973033905029297, 0.7613446712493896)","(0.31293588876724243, 0.7326621413230896)","(0.3570224642753601, 0.6635373830795288)","(0.3943766951560974, 0.6086612343788147)","(0.42695102095603943, 0.5721578001976013)","(0.32289132475852966, 0.5252069234848022)","(0.3531543016433716, 0.4436553418636322)","(0.3755585551261902, 0.3971235752105713)","(0.3959520161151886, 0.3546612560749054)","(0.2989831566810608, 0.5057926177978516)","(0.31959572434425354, 0.4050305485725403)","(0.3378472328186035, 0.33753615617752075)","(0.3545437753200531, 0.27874821424484253)","(0.27417299151420593, 0.507825493812561)","(0.2908949851989746, 0.40997448563575745)","(0.31000077724456787, 0.34581106901168823)","(0.3287058174610138, 0.28947916626930237)","(0.24715813994407654, 0.5239270925521851)","(0.2531246244907379, 0.43977242708206177)","(0.2629494369029999, 0.38099104166030884)","(0.2763497531414032, 0.32638370990753174)"
